4.001569e+002,3.974837e-001
4.006390e+002,3.943679e-001
4.011211e+002,3.914279e-001
4.016032e+002,3.886698e-001
4.020854e+002,3.859982e-001
4.025675e+002,3.832983e-001
4.030496e+002,3.805046e-001
4.035317e+002,3.776397e-001
4.040138e+002,3.748112e-001
4.044959e+002,3.721697e-001
4.049781e+002,3.698455e-001
4.054602e+002,3.679329e-001
4.059423e+002,3.664673e-001
4.064244e+002,3.654370e-001
4.069065e+002,3.647991e-001
4.073886e+002,3.644822e-001
4.078708e+002,3.644010e-001
4.083529e+002,3.644514e-001
4.088350e+002,3.645333e-001
4.093171e+002,3.645701e-001
4.097992e+002,3.645250e-001
4.102813e+002,3.644164e-001
4.107635e+002,3.643026e-001
4.112456e+002,3.642673e-001
4.117277e+002,3.643728e-001
4.122098e+002,3.646395e-001
4.126919e+002,3.650355e-001
4.131740e+002,3.655015e-001
4.136562e+002,3.659729e-001
4.141383e+002,3.663982e-001
4.146204e+002,3.667668e-001
4.151025e+002,3.670931e-001
4.155846e+002,3.673861e-001
4.160667e+002,3.676317e-001
4.165489e+002,3.677680e-001
4.170310e+002,3.676889e-001
4.175131e+002,3.672744e-001
4.179952e+002,3.664320e-001
4.184773e+002,3.651584e-001
4.189594e+002,3.635676e-001
4.194416e+002,3.618631e-001
4.199237e+002,3.602379e-001
4.204058e+002,3.587940e-001
4.208879e+002,3.575397e-001
4.213700e+002,3.564264e-001
4.218521e+002,3.554077e-001
4.223343e+002,3.544744e-001
4.228164e+002,3.536630e-001
4.232985e+002,3.530412e-001
4.237806e+002,3.526907e-001
4.242627e+002,3.526714e-001
4.247448e+002,3.530117e-001
4.252270e+002,3.537122e-001
4.257091e+002,3.547520e-001
4.261912e+002,3.560951e-001
4.266733e+002,3.576911e-001
4.271554e+002,3.594758e-001
4.276375e+002,3.613758e-001
4.281197e+002,3.633141e-001
4.286018e+002,3.652312e-001
4.290839e+002,3.670885e-001
4.295660e+002,3.688700e-001
4.300481e+002,3.705737e-001
4.305302e+002,3.721997e-001
4.310124e+002,3.737408e-001
4.314945e+002,3.751819e-001
4.319766e+002,3.765055e-001
4.324587e+002,3.777015e-001
4.329408e+002,3.787714e-001
4.334229e+002,3.797258e-001
4.339051e+002,3.805758e-001
4.343872e+002,3.813215e-001
4.348693e+002,3.819423e-001
4.353514e+002,3.824018e-001
4.358335e+002,3.826589e-001
4.363156e+002,3.826860e-001
4.367978e+002,3.824816e-001
4.372799e+002,3.820783e-001
4.377620e+002,3.815360e-001
4.382441e+002,3.809243e-001
4.387262e+002,3.803005e-001
4.392083e+002,3.797087e-001
4.396905e+002,3.791730e-001
4.401726e+002,3.787115e-001
4.406547e+002,3.783482e-001
4.411368e+002,3.781199e-001
4.416189e+002,3.780689e-001
4.421010e+002,3.782330e-001
4.425832e+002,3.786226e-001
4.430653e+002,3.792115e-001
4.435474e+002,3.799428e-001
4.440295e+002,3.807520e-001
4.445116e+002,3.815856e-001
4.449937e+002,3.824199e-001
4.454759e+002,3.832653e-001
4.459580e+002,3.841537e-001
4.464401e+002,3.851228e-001
4.469222e+002,3.861979e-001
4.474043e+002,3.873817e-001
4.478864e+002,3.886569e-001
4.483686e+002,3.899942e-001
4.488507e+002,3.913611e-001
4.493328e+002,3.927308e-001
4.498149e+002,3.940863e-001
4.502970e+002,3.954120e-001
4.507791e+002,3.966946e-001
4.512613e+002,3.979172e-001
4.517434e+002,3.990560e-001
4.522255e+002,4.000860e-001
4.527076e+002,4.009884e-001
4.531897e+002,4.017534e-001
4.536718e+002,4.023911e-001
4.541540e+002,4.029299e-001
4.546361e+002,4.034160e-001
4.551182e+002,4.039046e-001
4.556003e+002,4.044529e-001
4.560824e+002,4.051139e-001
4.565645e+002,4.059200e-001
4.570467e+002,4.068728e-001
4.575288e+002,4.079352e-001
4.580109e+002,4.090410e-001
4.584930e+002,4.101130e-001
4.589751e+002,4.110938e-001
4.594572e+002,4.119651e-001
4.599394e+002,4.127496e-001
4.604215e+002,4.134977e-001
4.609036e+002,4.142656e-001
4.613857e+002,4.150985e-001
4.618678e+002,4.160142e-001
4.623499e+002,4.169988e-001
4.628321e+002,4.180143e-001
4.633142e+002,4.190146e-001
4.637963e+002,4.199701e-001
4.642784e+002,4.208749e-001
4.647606e+002,4.217511e-001
4.652427e+002,4.226319e-001
4.657248e+002,4.235477e-001
4.662069e+002,4.244980e-001
