4.001569e+002,3.680707e-001
4.006390e+002,3.669586e-001
4.011211e+002,3.655237e-001
4.016032e+002,3.639440e-001
4.020854e+002,3.624888e-001
4.025675e+002,3.614165e-001
4.030496e+002,3.608334e-001
4.035317e+002,3.606457e-001
4.040138e+002,3.606072e-001
4.044959e+002,3.604518e-001
4.049781e+002,3.600412e-001
4.054602e+002,3.594197e-001
4.059423e+002,3.587817e-001
4.064244e+002,3.583374e-001
4.069065e+002,3.582004e-001
4.073886e+002,3.583051e-001
4.078708e+002,3.584552e-001
4.083529e+002,3.584225e-001
4.088350e+002,3.580945e-001
4.093171e+002,3.575366e-001
4.097992e+002,3.569705e-001
4.102813e+002,3.566596e-001
4.107635e+002,3.567851e-001
4.112456e+002,3.573791e-001
4.117277e+002,3.583218e-001
4.122098e+002,3.594277e-001
4.126919e+002,3.605411e-001
4.131740e+002,3.616094e-001
4.136562e+002,3.626637e-001
4.141383e+002,3.637485e-001
4.146204e+002,3.648535e-001
4.151025e+002,3.658826e-001
4.155846e+002,3.666809e-001
4.160667e+002,3.671221e-001
4.165489e+002,3.671631e-001
4.170310e+002,3.668891e-001
4.175131e+002,3.664717e-001
4.179952e+002,3.661105e-001
4.184773e+002,3.659208e-001
4.189594e+002,3.658737e-001
4.194416e+002,3.658338e-001
4.199237e+002,3.656930e-001
4.204058e+002,3.654781e-001
4.208879e+002,3.653564e-001
4.213700e+002,3.655405e-001
4.218521e+002,3.661735e-001
4.223343e+002,3.672544e-001
4.228164e+002,3.686127e-001
4.232985e+002,3.699684e-001
4.237806e+002,3.710259e-001
4.242627e+002,3.716235e-001
4.247448e+002,3.717874e-001
4.252270e+002,3.716994e-001
4.257091e+002,3.715784e-001
4.261912e+002,3.715705e-001
4.266733e+002,3.716929e-001
4.271554e+002,3.718528e-001
4.276375e+002,3.719314e-001
4.281197e+002,3.718780e-001
4.286018e+002,3.717597e-001
4.290839e+002,3.717399e-001
4.295660e+002,3.720029e-001
4.300481e+002,3.726486e-001
4.305302e+002,3.736466e-001
4.310124e+002,3.748382e-001
4.314945e+002,3.760253e-001
4.319766e+002,3.770471e-001
4.324587e+002,3.778532e-001
4.329408e+002,3.784892e-001
4.334229e+002,3.790401e-001
4.339051e+002,3.795466e-001
4.343872e+002,3.799679e-001
4.348693e+002,3.801924e-001
4.353514e+002,3.801131e-001
4.358335e+002,3.797092e-001
4.363156e+002,3.790932e-001
4.367978e+002,3.784815e-001
4.372799e+002,3.781053e-001
4.377620e+002,3.781356e-001
4.382441e+002,3.786067e-001
4.387262e+002,3.794330e-001
4.392083e+002,3.804590e-001
4.396905e+002,3.815476e-001
4.401726e+002,3.826268e-001
4.406547e+002,3.836928e-001
4.411368e+002,3.847753e-001
4.416189e+002,3.858808e-001
4.421010e+002,3.869579e-001
4.425832e+002,3.879097e-001
4.430653e+002,3.886415e-001
4.435474e+002,3.891204e-001
4.440295e+002,3.894020e-001
4.445116e+002,3.896102e-001
4.449937e+002,3.898818e-001
4.454759e+002,3.903000e-001
4.459580e+002,3.908771e-001
4.464401e+002,3.915636e-001
4.469222e+002,3.923025e-001
4.474043e+002,3.930728e-001
4.478864e+002,3.939146e-001
4.483686e+002,3.948991e-001
4.488507e+002,3.960847e-001
4.493328e+002,3.974618e-001
4.498149e+002,3.989429e-001
4.502970e+002,4.003811e-001
4.507791e+002,4.016376e-001
4.512613e+002,4.026399e-001
4.517434e+002,4.034047e-001
4.522255e+002,4.040193e-001
4.527076e+002,4.045857e-001
4.531897e+002,4.051754e-001
4.536718e+002,4.057972e-001
4.541540e+002,4.064250e-001
4.546361e+002,4.070425e-001
4.551182e+002,4.076869e-001
4.556003e+002,4.084548e-001
4.560824e+002,4.094717e-001
4.565645e+002,4.108218e-001
4.570467e+002,4.124893e-001
4.575288e+002,4.143322e-001
4.580109e+002,4.161423e-001
4.584930e+002,4.177309e-001
4.589751e+002,4.190246e-001
4.594572e+002,4.200803e-001
4.599394e+002,4.210332e-001
4.604215e+002,4.220073e-001
4.609036e+002,4.230447e-001
4.613857e+002,4.240948e-001
4.618678e+002,4.250469e-001
4.623499e+002,4.258070e-001
4.628321e+002,4.263552e-001
4.633142e+002,4.267717e-001
4.637963e+002,4.271952e-001
4.642784e+002,4.277692e-001
4.647605e+002,4.285685e-001
4.652426e+002,4.295809e-001
4.657248e+002,4.307242e-001
4.662069e+002,4.319016e-001
4.666890e+002,4.330491e-001
4.671711e+002,4.341487e-001
4.676532e+002,4.352124e-001
4.681353e+002,4.362369e-001
4.686175e+002,4.371713e-001
4.690996e+002,4.379244e-001
4.695817e+002,4.384026e-001
4.700638e+002,4.385599e-001
4.705459e+002,4.384350e-001
4.710280e+002,4.381387e-001
4.715102e+002,4.378096e-001
4.719923e+002,4.375360e-001
4.724744e+002,4.373195e-001
4.729565e+002,4.370701e-001
4.734386e+002,4.366724e-001
4.739207e+002,4.360511e-001
4.744029e+002,4.352254e-001
4.748850e+002,4.342965e-001
4.753671e+002,4.334078e-001
4.758492e+002,4.326704e-001
4.763313e+002,4.321193e-001
4.768134e+002,4.317065e-001
4.772956e+002,4.313332e-001
4.777777e+002,4.309087e-001
4.782598e+002,4.303867e-001
4.787419e+002,4.297804e-001
4.792240e+002,4.291325e-001
4.797061e+002,4.284720e-001
4.801883e+002,4.277854e-001
4.806704e+002,4.270204e-001
4.811525e+002,4.261241e-001
4.816346e+002,4.250922e-001
4.821167e+002,4.239953e-001
4.825989e+002,4.229774e-001
4.830810e+002,4.221947e-001
4.835631e+002,4.217546e-001
4.840452e+002,4.216707e-001
4.845273e+002,4.218537e-001
4.850095e+002,4.221509e-001
4.854916e+002,4.224088e-001
4.859737e+002,4.225449e-001
4.864558e+002,4.225571e-001
4.869379e+002,4.225074e-001
4.874200e+002,4.224650e-001
4.879022e+002,4.224670e-001
4.883843e+002,4.224956e-001
4.888664e+002,4.224983e-001
4.893485e+002,4.224212e-001
4.898306e+002,4.222482e-001
4.903127e+002,4.220115e-001
4.907949e+002,4.217777e-001
4.912770e+002,4.216112e-001
4.917591e+002,4.215423e-001
4.922412e+002,4.215623e-001
4.927233e+002,4.216394e-001
4.932054e+002,4.217504e-001
4.936876e+002,4.219046e-001
4.941697e+002,4.221448e-001
4.946518e+002,4.225206e-001
4.951339e+002,4.230573e-001
4.956160e+002,4.237287e-001
4.960981e+002,4.244620e-001
4.965803e+002,4.251570e-001
4.970624e+002,4.257355e-001
4.975445e+002,4.261696e-001
4.980266e+002,4.264844e-001
4.985087e+002,4.267352e-001
4.989908e+002,4.269727e-001
4.994730e+002,4.272172e-001
4.999551e+002,4.274554e-001
5.004372e+002,4.276608e-001
5.009193e+002,4.278273e-001
5.014014e+002,4.279870e-001
5.018835e+002,4.282084e-001
5.023657e+002,4.285659e-001
5.028478e+002,4.290984e-001
5.033299e+002,4.297928e-001
5.038120e+002,4.305874e-001
5.042941e+002,4.314109e-001
5.047762e+002,4.322111e-001
5.052584e+002,4.329802e-001
5.057405e+002,4.337492e-001
5.062226e+002,4.345536e-001
5.067047e+002,4.353980e-001
5.071868e+002,4.362407e-001
5.076689e+002,4.370035e-001
5.081511e+002,4.376144e-001
5.086332e+002,4.380504e-001
5.091153e+002,4.383558e-001
5.095974e+002,4.386247e-001
5.100795e+002,4.389583e-001
5.105616e+002,4.394219e-001
5.110438e+002,4.400168e-001
5.115259e+002,4.406889e-001
5.120080e+002,4.413661e-001
5.124901e+002,4.420088e-001
5.129722e+002,4.426352e-001
5.134543e+002,4.433167e-001
5.139365e+002,4.441318e-001
5.144186e+002,4.451252e-001
5.149007e+002,4.462695e-001
5.153828e+002,4.474753e-001
5.158649e+002,4.486203e-001
5.163470e+002,4.496067e-001
5.168292e+002,4.504063e-001
5.173113e+002,4.510631e-001
5.177934e+002,4.516639e-001
5.182755e+002,4.522826e-001
5.187576e+002,4.529481e-001
5.192397e+002,4.536327e-001
5.197219e+002,4.542831e-001
5.202040e+002,4.548608e-001
5.206861e+002,4.553755e-001
5.211682e+002,4.558861e-001
5.216503e+002,4.564763e-001
5.221324e+002,4.572112e-001
5.226146e+002,4.581093e-001
5.230967e+002,4.591386e-001
5.235788e+002,4.602412e-001
5.240609e+002,4.613658e-001
5.245430e+002,4.624900e-001
5.250251e+002,4.636259e-001
5.255073e+002,4.647957e-001
5.259894e+002,4.660016e-001
5.264715e+002,4.672087e-001
5.269536e+002,4.683545e-001
5.274357e+002,4.693800e-001
5.279178e+002,4.702696e-001
5.284000e+002,4.710652e-001
5.288821e+002,4.718595e-001
5.293642e+002,4.727461e-001
5.298463e+002,4.737895e-001
5.303284e+002,4.749959e-001
5.308105e+002,4.763216e-001
5.312927e+002,4.777012e-001
5.317748e+002,4.790914e-001
5.322569e+002,4.804943e-001
5.327390e+002,4.819529e-001
5.332211e+002,4.835182e-001
5.337032e+002,4.852076e-001
5.341854e+002,4.869846e-001
5.346675e+002,4.887642e-001
5.351496e+002,4.904550e-001
5.356317e+002,4.919962e-001
5.361138e+002,4.933935e-001
5.365959e+002,4.947114e-001
5.370781e+002,4.960447e-001
5.375602e+002,4.974706e-001
5.380423e+002,4.990205e-001
5.385244e+002,5.006831e-001
5.390065e+002,5.024283e-001
5.394886e+002,5.042416e-001
5.399708e+002,5.061445e-001
5.404529e+002,5.081849e-001
5.409350e+002,5.104085e-001
5.414171e+002,5.128258e-001
5.418992e+002,5.153980e-001
5.423813e+002,5.180507e-001
5.428635e+002,5.207124e-001
5.433456e+002,5.233608e-001
5.438277e+002,5.260371e-001
5.443098e+002,5.288337e-001
5.447919e+002,5.318414e-001
5.452740e+002,5.351118e-001
5.457562e+002,5.386276e-001
5.462383e+002,5.423214e-001
5.467204e+002,5.461155e-001
5.472025e+002,5.499787e-001
5.476846e+002,5.539479e-001
5.481667e+002,5.581210e-001
5.486489e+002,5.626051e-001
5.491310e+002,5.674639e-001
5.496131e+002,5.726936e-001
5.500952e+002,5.782323e-001
5.505773e+002,5.840104e-001
5.510594e+002,5.899971e-001
5.515416e+002,5.962326e-001
5.520237e+002,6.028057e-001
5.525058e+002,6.098059e-001
5.529879e+002,6.172615e-001
5.534700e+002,6.251160e-001
5.539521e+002,6.332403e-001
5.544343e+002,6.415073e-001
5.549164e+002,6.498503e-001
5.553985e+002,6.582997e-001
5.558806e+002,6.669532e-001
5.563627e+002,6.759046e-001
5.568448e+002,6.851611e-001
5.573270e+002,6.946031e-001
5.578091e+002,7.039980e-001
5.582912e+002,7.130726e-001
5.587733e+002,7.216223e-001
5.592554e+002,7.295375e-001
5.597375e+002,7.367963e-001
5.602197e+002,7.433861e-001
5.607018e+002,7.492266e-001
5.611839e+002,7.541392e-001
5.616660e+002,7.579103e-001
5.621481e+002,7.603713e-001
5.626302e+002,7.615093e-001
5.631124e+002,7.614719e-001
5.635945e+002,7.605244e-001
5.640766e+002,7.589197e-001
5.645587e+002,7.568013e-001
5.650408e+002,7.541917e-001
5.655229e+002,7.510369e-001
5.660051e+002,7.473108e-001
5.664872e+002,7.430982e-001
5.669693e+002,7.386072e-001
5.674514e+002,7.341093e-001
5.679335e+002,7.298567e-001
5.684156e+002,7.259787e-001
5.688978e+002,7.224703e-001
5.693799e+002,7.192307e-001
5.698620e+002,7.161512e-001
5.703441e+002,7.131825e-001
5.708262e+002,7.103617e-001
5.713083e+002,7.077710e-001
5.717905e+002,7.054703e-001
5.722726e+002,7.034296e-001
5.727547e+002,7.015218e-001
5.732368e+002,6.995490e-001
5.737189e+002,6.973233e-001
5.742010e+002,6.947442e-001
5.746832e+002,6.918157e-001
5.751653e+002,6.886234e-001
5.756474e+002,6.852680e-001
5.761295e+002,6.818101e-001
5.766116e+002,6.782438e-001
5.770938e+002,6.745239e-001
5.775759e+002,6.706145e-001
5.780580e+002,6.665359e-001
5.785401e+002,6.623676e-001
5.790222e+002,6.582221e-001
5.795043e+002,6.541824e-001
5.799865e+002,6.502651e-001
5.804686e+002,6.464139e-001
5.809507e+002,6.425369e-001
5.814328e+002,6.385643e-001
5.819149e+002,6.344903e-001
5.823970e+002,6.303847e-001
5.828792e+002,6.263590e-001
5.833613e+002,6.225188e-001
5.838434e+002,6.189109e-001
5.843255e+002,6.155201e-001
5.848076e+002,6.122918e-001
5.852897e+002,6.091834e-001
5.857719e+002,6.062026e-001
5.862540e+002,6.034218e-001
5.867361e+002,6.009454e-001
5.872182e+002,5.988732e-001
5.877003e+002,5.972533e-001
5.881824e+002,5.960702e-001
5.886646e+002,5.952642e-001
5.891467e+002,5.947755e-001
5.896288e+002,5.945879e-001
5.901109e+002,5.947440e-001
5.905930e+002,5.953299e-001
5.910751e+002,5.964271e-001
5.915573e+002,5.980780e-001
5.920394e+002,6.002612e-001
5.925215e+002,6.029108e-001
5.930036e+002,6.059566e-001
5.934857e+002,6.093727e-001
5.939678e+002,6.131966e-001
5.944500e+002,6.175130e-001
5.949321e+002,6.224013e-001
5.954142e+002,6.278833e-001
5.958963e+002,6.338913e-001
5.963784e+002,6.402852e-001
5.968605e+002,6.468957e-001
5.973427e+002,6.535745e-001
5.978248e+002,6.602427e-001
5.983069e+002,6.668729e-001
5.987890e+002,6.734427e-001
5.992711e+002,6.798849e-001
5.997532e+002,6.860514e-001
6.002354e+002,6.917328e-001
6.007175e+002,6.967347e-001
6.011996e+002,7.009289e-001
6.016817e+002,7.042940e-001
6.021638e+002,7.068859e-001
6.026459e+002,7.087765e-001
6.031281e+002,7.099837e-001
6.036102e+002,7.104514e-001
6.040923e+002,7.100775e-001
6.045744e+002,7.087893e-001
6.050565e+002,7.066067e-001
6.055386e+002,7.036647e-001
6.060208e+002,7.001669e-001
6.065029e+002,6.963040e-001
6.069850e+002,6.921987e-001
6.074671e+002,6.878716e-001
6.079492e+002,6.832745e-001
6.084313e+002,6.783530e-001
6.089135e+002,6.731072e-001
6.093956e+002,6.676109e-001
6.098777e+002,6.619901e-001
6.103598e+002,6.563593e-001
6.108419e+002,6.507769e-001
6.113240e+002,6.452272e-001
6.118062e+002,6.396464e-001
6.122883e+002,6.339689e-001
6.127704e+002,6.281736e-001
6.132525e+002,6.222999e-001
6.137346e+002,6.164262e-001
6.142167e+002,6.106281e-001
6.146989e+002,6.049334e-001
6.151810e+002,5.993140e-001
6.156631e+002,5.937013e-001
6.161452e+002,5.880350e-001
6.166273e+002,5.822942e-001
6.171094e+002,5.765184e-001
6.175916e+002,5.707864e-001
6.180737e+002,5.651842e-001
6.185558e+002,5.597640e-001
6.190379e+002,5.545269e-001
6.195200e+002,5.494356e-001
6.200021e+002,5.444429e-001
6.204843e+002,5.395241e-001
6.209664e+002,5.346906e-001
6.214485e+002,5.299826e-001
6.219306e+002,5.254435e-001
6.224127e+002,5.210981e-001
6.228948e+002,5.169351e-001
6.233770e+002,5.129167e-001
6.238591e+002,5.089964e-001
6.243412e+002,5.051458e-001
6.248233e+002,5.013672e-001
6.253054e+002,4.976889e-001
6.257875e+002,4.941468e-001
6.262697e+002,4.907647e-001
6.267518e+002,4.875413e-001
6.272339e+002,4.844539e-001
6.277160e+002,4.814703e-001
6.281981e+002,4.785691e-001
6.286802e+002,4.757497e-001
6.291624e+002,4.730294e-001
6.296445e+002,4.704333e-001
6.301266e+002,4.679762e-001
6.306087e+002,4.656564e-001
6.310908e+002,4.634563e-001
6.315729e+002,4.613543e-001
6.320551e+002,4.593360e-001
6.325372e+002,4.574009e-001
6.330193e+002,4.555583e-001
6.335014e+002,4.538171e-001
6.339835e+002,4.521717e-001
6.344656e+002,4.505998e-001
6.349478e+002,4.490660e-001
6.354299e+002,4.475383e-001
6.359120e+002,4.460037e-001
6.363941e+002,4.444745e-001
6.368762e+002,4.429838e-001
6.373583e+002,4.415689e-001
6.378405e+002,4.402581e-001
6.383226e+002,4.390578e-001
6.388047e+002,4.379556e-001
6.392868e+002,4.369302e-001
6.397689e+002,4.359681e-001
6.402510e+002,4.350704e-001
6.407332e+002,4.342538e-001
6.412153e+002,4.335367e-001
6.416974e+002,4.329264e-001
6.421795e+002,4.324081e-001
6.426616e+002,4.319473e-001
6.431437e+002,4.314981e-001
6.436259e+002,4.310196e-001
6.441080e+002,4.304913e-001
6.445901e+002,4.299128e-001
6.450722e+002,4.292992e-001
6.455543e+002,4.286654e-001
6.460364e+002,4.280173e-001
6.465186e+002,4.273480e-001
6.470007e+002,4.266447e-001
6.474828e+002,4.258982e-001
6.479649e+002,4.251140e-001
6.484470e+002,4.243108e-001
6.489291e+002,4.235167e-001
6.494113e+002,4.227545e-001
6.498934e+002,4.220332e-001
6.503755e+002,4.213460e-001
6.508576e+002,4.206763e-001
6.513397e+002,4.200085e-001
6.518218e+002,4.193357e-001
6.523040e+002,4.186628e-001
6.527861e+002,4.179989e-001
6.532682e+002,4.173501e-001
6.537503e+002,4.167094e-001
6.542324e+002,4.160581e-001
6.547145e+002,4.153715e-001
6.551967e+002,4.146320e-001
6.556788e+002,4.138387e-001
6.561609e+002,4.130116e-001
6.566430e+002,4.121829e-001
6.571251e+002,4.113907e-001
6.576072e+002,4.106656e-001
6.580894e+002,4.100249e-001
